Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia (Plurinational State of),Bonaire,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa Rica,Côte d’Ivoire,Croatia,Cuba,Curaçao,Cyprus,Czechia,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland Islands (Malvinas),Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo[1],Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Northern Mariana Islands (Commonwealth of the),Norway,"occupied Palestinian territory, including east Jerusalem",Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Republic of Moldova,Réunion,Romania,Russian Federation,Rwanda,Saba,Saint Barthélemy,Saint Kitts and Nevis,Saint Lucia,Saint Martin,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Eustatius,Sint Maarten,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Thailand,The United Kingdom,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Republic of Tanzania,United States of America,United States Virgin Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela (Bolivarian Republic of),Viet Nam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
35813.0,4290.0,24278.0,884.0,779.0,3.0,76.0,162194.0,35693.0,115.0,12428.0,19742.0,27890.0,174.0,37316.0,213254.0,106.0,66348.0,65071.0,42.0,1690.0,153.0,92.0,60991.0,5.0,8787.0,522.0,2118646.0,8.0,141.0,9254.0,1065.0,328.0,2107.0,197.0,16522.0,111113.0,203.0,4561.0,889.0,334683.0,86226.0,204005.0,337.0,2851.0,11534.0,14531.0,4422.0,2449.0,28.0,1040.0,14386.0,8533.0,13207.0,5027.0,18.0,54797.0,76217.0,89078.0,12582.0,2350.0,251.0,2021.0,1894.0,11072.0,13.0,191.0,27.0,7391.0,170670.0,6851.0,62.0,6433.0,132.0,1073.0,202799.0,28989.0,172.0,4098.0,13.0,23.0,195.0,319.0,40229.0,252.0,6625.0,1954.0,337.0,7100.0,12.0,34611.0,4366.0,1841.0,1192915.0,91751.0,278827.0,97159.0,25787.0,338.0,54379.0,244752.0,809.0,26303.0,313.0,1181.0,75153.0,14168.0,6002.0,60434.0,29359.0,19.0,1193.0,2980.0,359.0,1108.0,2088.0,87.0,1889.0,4662.0,7548.0,3149.0,8815.0,3103.0,2477.0,677.0,0.0,262.0,5985.0,343.0,2824.0,417321.0,81.0,287.0,2380.0,12.0,17742.0,1536.0,343.0,1366.0,18094.0,51982.0,22.0,1205.0,3004.0,1108.0,37801.0,9412.0,38.0,9069.0,10923.0,69887.0,267428.0,0.0,54426.0,27.0,3748.0,357681.0,70764.0,40782.0,48898.0,12940.0,107430.0,13879.0,21442.0,639.0,39133.0,789190.0,1655.0,3.0,6.0,17.0,23.0,46.0,4.0,50.0,0.0,718.0,746.0,255825.0,8985.0,21605.0,108.0,1727.0,48434.0,2.0,79.0,2058.0,1978.0,0.0,3135.0,381798.0,2211.0,275744.0,2752.0,11127.0,1079.0,74544.0,33913.0,540.0,6967.0,3261.0,296998.0,24.0,790.0,137.0,1394.0,221500.0,81.0,1070.0,60995.0,57498.0,509.0,3910785.0,308.0,1064.0,18171.0,0.0,12334.0,401.0,0.0,1633.0,3386.0,1820.0
36001.0,4358.0,24872.0,889.0,812.0,3.0,76.0,168744.0,36162.0,117.0,12896.0,19879.0,28242.0,194.0,37637.0,216110.0,106.0,66521.0,65624.0,43.0,1690.0,153.0,92.0,62357.0,5.0,9115.0,622.0,2159654.0,8.0,141.0,9584.0,1066.0,338.0,2154.0,198.0,16522.0,111684.0,203.0,4574.0,889.0,336402.0,86361.0,211038.0,337.0,2934.0,11811.0,14733.0,4530.0,2462.0,28.0,1040.0,14631.0,8625.0,13241.0,5030.0,18.0,56043.0,77257.0,89745.0,12975.0,2350.0,251.0,2023.0,1938.0,11524.0,13.0,191.0,27.0,7402.0,171895.0,6883.0,62.0,6588.0,132.0,1085.0,203368.0,29672.0,172.0,4130.0,13.0,23.0,195.0,324.0,41135.0,252.0,6747.0,1954.0,339.0,7146.0,12.0,35345.0,4380.0,1841.0,1238635.0,93657.0,281413.0,99865.0,25803.0,338.0,56419.0,245032.0,810.0,27029.0,313.0,1188.0,76799.0,14805.0,6142.0,61185.0,30326.0,19.0,1197.0,3104.0,359.0,1114.0,2176.0,87.0,1892.0,4775.0,8162.0,3302.0,8831.0,3120.0,2494.0,678.0,0.0,262.0,5985.0,343.0,2839.0,425981.0,82.0,287.0,2458.0,12.0,17962.0,1557.0,343.0,1402.0,18241.0,52152.0,22.0,1205.0,3004.0,1122.0,38344.0,9547.0,38.0,9091.0,11279.0,71547.0,269191.0,0.0,55153.0,30.0,3817.0,362087.0,72190.0,41162.0,49150.0,13038.0,107871.0,13938.0,21798.0,645.0,40163.0,795038.0,1689.0,3.0,6.0,17.0,23.0,46.0,4.0,50.0,0.0,718.0,747.0,258156.0,9121.0,22031.0,107.0,1731.0,48744.0,3.0,81.0,2089.0,2007.0,0.0,3161.0,394948.0,2239.0,278094.0,2753.0,11237.0,1131.0,74770.0,34030.0,561.0,7015.0,3269.0,297786.0,24.0,806.0,140.0,1406.0,222402.0,82.0,1073.0,61851.0,57734.0,509.0,3974093.0,320.0,1096.0,18531.0,0.0,12774.0,408.0,0.0,1644.0,3583.0,2034.0
36067.0,4466.0,25484.0,889.0,851.0,3.0,76.0,174824.0,36613.0,117.0,13306.0,20041.0,28633.0,219.0,37996.0,218658.0,106.0,66688.0,66063.0,43.0,1694.0,153.0,92.0,64135.0,5.0,9462.0,622.0,2227514.0,8.0,141.0,9853.0,1070.0,345.0,2190.0,202.0,16522.0,112227.0,203.0,4590.0,915.0,338759.0,86500.0,218428.0,340.0,2934.0,12361.0,15001.0,4634.0,2466.0,28.0,1045.0,14862.0,8625.0,13292.0,5031.0,18.0,57615.0,78148.0,90413.0,13377.0,2350.0,261.0,2024.0,2021.0,11933.0,13.0,191.0,27.0,7405.0,172295.0,7086.0,62.0,6588.0,170.0,1104.0,204183.0,29672.0,174.0,4163.0,13.0,23.0,195.0,329.0,42192.0,252.0,6806.0,1954.0,350.0,7167.0,12.0,36102.0,4398.0,1842.0,1287945.0,95418.0,284034.0,102226.0,25810.0,338.0,58406.0,245338.0,816.0,27956.0,313.0,1199.0,78486.0,15601.0,6424.0,61872.0,31247.0,19.0,1203.0,3260.0,359.0,1117.0,2314.0,87.0,1896.0,4852.0,8381.0,3386.0,8840.0,3175.0,2494.0,680.0,0.0,262.0,6027.0,343.0,2862.0,434285.0,83.0,287.0,2566.0,12.0,18264.0,1582.0,346.0,1522.0,18374.0,52316.0,22.0,1206.0,3004.0,1124.0,38948.0,9668.0,38.0,9097.0,11875.0,72646.0,270400.0,0.0,55906.0,31.0,4000.0,366550.0,74341.0,41580.0,49379.0,13473.0,108244.0,13979.0,22105.0,646.0,41275.0,800849.0,1710.0,3.0,6.0,17.0,24.0,46.0,4.0,52.0,0.0,718.0,749.0,260394.0,9266.0,22443.0,107.0,1752.0,49098.0,3.0,84.0,2118.0,2034.0,0.0,3171.0,408052.0,2258.0,280439.0,2764.0,11302.0,1176.0,75067.0,34173.0,584.0,7060.0,3279.0,298602.0,24.0,828.0,141.0,1425.0,223315.0,86.0,1077.0,62823.0,57988.0,509.0,4046325.0,336.0,1117.0,18986.0,0.0,13164.0,412.0,0.0,1658.0,3699.0,2124.0
36122.0,4570.0,26159.0,897.0,880.0,3.0,76.0,181054.0,36996.0,117.0,13595.0,20158.0,28980.0,274.0,38458.0,221178.0,106.0,66846.0,66559.0,47.0,1694.0,153.0,93.0,65252.0,5.0,9767.0,686.0,2287475.0,8.0,141.0,10123.0,1075.0,345.0,2220.0,202.0,16708.0,112659.0,203.0,4593.0,915.0,341304.0,86660.0,226373.0,340.0,3038.0,13129.0,15253.0,4715.0,2469.0,29.0,1047.0,15140.0,8625.0,13328.0,5039.0,18.0,59077.0,79049.0,91072.0,13792.0,2350.0,261.0,2027.0,2073.0,12693.0,13.0,191.0,27.0,7415.0,172360.0,7251.0,62.0,6984.0,170.0,1117.0,204964.0,31057.0,176.0,4189.0,13.0,23.0,203.0,329.0,43283.0,252.0,6867.0,1954.0,351.0,7197.0,12.0,36902.0,4424.0,1844.0,1336861.0,97286.0,286523.0,104711.0,25830.0,338.0,60230.0,245590.0,821.0,28786.0,313.0,1214.0,80226.0,16268.0,6637.0,62625.0,32127.0,20.0,1205.0,3407.0,419.0,1135.0,2425.0,87.0,1900.0,4937.0,8741.0,3454.0,8861.0,3252.0,2503.0,684.0,0.0,269.0,6116.0,344.0,2873.0,442382.0,84.0,288.0,2638.0,12.0,18834.0,1590.0,348.0,1539.0,18483.0,52471.0,22.0,1206.0,3004.0,1124.0,39539.0,9797.0,38.0,9121.0,12412.0,73791.0,271887.0,0.0,56817.0,32.0,4113.0,371096.0,76393.0,42038.0,49692.0,13967.0,108638.0,14092.0,22483.0,654.0,42394.0,806720.0,1729.0,3.0,6.0,17.0,24.0,46.0,4.0,52.0,0.0,718.0,860.0,262772.0,9422.0,22852.0,107.0,1765.0,49375.0,3.0,94.0,2141.0,2053.0,0.0,3171.0,421996.0,2258.0,282810.0,2770.0,11302.0,1234.0,75287.0,34321.0,608.0,7104.0,3282.0,299410.0,24.0,839.0,142.0,1443.0,224252.0,90.0,1089.0,63929.0,58249.0,509.0,4119707.0,342.0,1141.0,19653.0,0.0,13613.0,415.0,0.0,1678.0,3853.0,2296.0
36243.0,4637.0,26764.0,897.0,916.0,3.0,82.0,185639.0,37317.0,117.0,13950.0,20311.0,29312.0,316.0,38747.0,223453.0,108.0,67002.0,66788.0,48.0,1694.0,153.0,95.0,66456.0,5.0,10052.0,686.0,2343366.0,8.0,141.0,10312.0,1081.0,345.0,2258.0,225.0,16708.0,113193.0,203.0,4598.0,915.0,343592.0,86839.0,233541.0,340.0,3038.0,13669.0,15494.0,4792.0,2478.0,29.0,1053.0,15272.0,8766.0,13355.0,5039.0,18.0,60896.0,80036.0,91583.0,14221.0,2350.0,263.0,2028.0,2142.0,13248.0,13.0,214.0,27.0,7419.0,173701.0,7332.0,62.0,6984.0,216.0,1131.0,205269.0,31851.0,177.0,4220.0,13.0,23.0,203.0,329.0,44492.0,252.0,6927.0,1954.0,352.0,7260.0,12.0,37559.0,4435.0,1845.0,1385522.0,98778.0,288839.0,107573.0,25853.0,338.0,61340.0,245864.0,831.0,29382.0,314.0,1222.0,81720.0,16643.0,6874.0,63309.0,32816.0,20.0,1206.0,3582.0,446.0,1135.0,2547.0,87.0,1904.0,5058.0,8866.0,3557.0,8884.0,3302.0,2503.0,698.0,0.0,269.0,6116.0,344.0,2873.0,450411.0,84.0,288.0,2724.0,12.0,19645.0,1616.0,350.0,1687.0,18613.0,52655.0,22.0,1206.0,3004.0,1124.0,39977.0,9934.0,39.0,9127.0,12795.0,74858.0,273113.0,0.0,57993.0,39.0,4224.0,375961.0,78338.0,42622.0,49955.0,14540.0,109036.0,14150.0,22828.0,657.0,43678.0,812485.0,1752.0,3.0,7.0,17.0,24.0,49.0,4.0,52.0,0.0,718.0,862.0,264973.0,9552.0,23263.0,107.0,1768.0,49888.0,3.0,94.0,2179.0,2067.0,0.0,3178.0,434200.0,2262.0,285652.0,2782.0,11385.0,1305.0,75549.0,34416.0,627.0,7150.0,3291.0,300184.0,24.0,853.0,147.0,1452.0,225173.0,92.0,1103.0,64849.0,58562.0,509.0,4192894.0,352.0,1166.0,20226.0,0.0,14263.0,418.0,0.0,1678.0,4328.0,2434.0
36349.0,4763.0,27357.0,904.0,932.0,3.0,82.0,189430.0,37390.0,117.0,14403.0,20423.0,29633.0,326.0,39131.0,226225.0,108.0,67132.0,66972.0,48.0,1770.0,154.0,99.0,68281.0,5.0,10315.0,686.0,2394513.0,8.0,141.0,10427.0,1086.0,361.0,2307.0,225.0,17110.0,113543.0,203.0,4598.0,915.0,345790.0,87028.0,240795.0,354.0,3159.0,14600.0,15596.0,4857.0,2495.0,29.0,1057.0,15386.0,8830.0,13378.0,5050.0,18.0,62908.0,80694.0,92062.0,14630.0,2350.0,263.0,2028.0,2207.0,13968.0,13.0,214.0,27.0,7427.0,175067.0,7332.0,62.0,6984.0,277.0,1137.0,205609.0,32437.0,177.0,4247.0,13.0,23.0,203.0,329.0,45053.0,252.0,7008.0,1954.0,360.0,7297.0,12.0,38438.0,4448.0,1849.0,1435453.0,100303.0,291172.0,110032.0,25865.0,338.0,62380.0,246118.0,837.0,29989.0,314.0,1236.0,83122.0,16643.0,7094.0,63773.0,33299.0,20.0,1219.0,3750.0,505.0,1162.0,2669.0,87.0,1908.0,5132.0,9295.0,3664.0,8897.0,3369.0,2510.0,699.0,0.0,269.0,6171.0,344.0,2873.0,454622.0,84.0,288.0,2792.0,13.0,20278.0,1669.0,350.0,1774.0,18752.0,52868.0,22.0,1206.0,3004.0,1132.0,40532.0,10086.0,40.0,9136.0,13125.0,76005.0,274289.0,0.0,58864.0,62.0,4328.0,379884.0,80383.0,43065.0,50164.0,15143.0,109305.0,14175.0,23034.0,657.0,44798.0,818120.0,1823.0,3.0,7.0,17.0,24.0,49.0,4.0,52.0,0.0,718.0,863.0,266941.0,9681.0,23730.0,107.0,1783.0,50369.0,3.0,94.0,2181.0,2083.0,0.0,3178.0,445433.0,2305.0,287360.0,2805.0,11424.0,1381.0,75687.0,34473.0,650.0,7192.0,3295.0,300714.0,24.0,868.0,147.0,1455.0,226100.0,97.0,1115.0,65656.0,58913.0,509.0,4254177.0,361.0,1174.0,20820.0,0.0,14929.0,420.0,0.0,1685.0,4481.0,2512.0
36454.0,4880.0,27973.0,907.0,950.0,3.0,82.0,195803.0,37629.0,119.0,14935.0,20524.0,30050.0,342.0,39482.0,229185.0,110.0,67366.0,67567.0,48.0,1770.0,154.0,99.0,69429.0,5.0,10498.0,739.0,2419091.0,8.0,141.0,10621.0,1100.0,378.0,2328.0,226.0,17179.0,113898.0,203.0,4599.0,922.0,347923.0,87245.0,248976.0,354.0,3159.0,15229.0,15655.0,4881.0,2532.0,29.0,1060.0,15580.0,8843.0,13441.0,5059.0,18.0,64156.0,81161.0,92482.0,15035.0,2350.0,265.0,2032.0,2316.0,14547.0,13.0,214.0,27.0,7439.0,176336.0,7514.0,62.0,7189.0,326.0,1145.0,206242.0,33624.0,177.0,4282.0,13.0,23.0,203.0,341.0,45059.0,252.0,7055.0,1954.0,370.0,7315.0,12.0,39276.0,4456.0,1855.0,1483156.0,102051.0,293606.0,112585.0,25875.0,338.0,64428.0,246286.0,842.0,30961.0,314.0,1244.0,84648.0,17975.0,7370.0,64379.0,33844.0,20.0,1219.0,3882.0,505.0,1167.0,2827.0,88.0,1912.0,5172.0,9690.0,3709.0,8904.0,3506.0,2513.0,705.0,0.0,269.0,6208.0,344.0,2900.0,457692.0,84.0,289.0,2847.0,13.0,20887.0,1701.0,350.0,1842.0,19063.0,53077.0,22.0,1207.0,3004.0,1132.0,41180.0,10213.0,40.0,9160.0,13457.0,77058.0,275225.0,0.0,60296.0,62.0,4444.0,384797.0,81995.0,43402.0,50299.0,15431.0,109597.0,14203.0,23154.0,657.0,45902.0,823515.0,1879.0,3.0,7.0,17.0,24.0,49.0,4.0,52.0,0.0,718.0,865.0,268934.0,9764.0,24141.0,114.0,1783.0,50838.0,3.0,114.0,2204.0,2088.0,0.0,3196.0,452529.0,2305.0,288731.0,2810.0,11496.0,1439.0,75729.0,34666.0,674.0,7235.0,3297.0,301277.0,24.0,874.0,148.0,1468.0,227019.0,99.0,1128.0,66575.0,59177.0,509.0,4312448.0,364.0,1192.0,21506.0,0.0,15463.0,431.0,0.0,1695.0,4552.0,2704.0
36557.0,4997.0,28615.0,911.0,1000.0,3.0,86.0,202386.0,37937.0,119.0,15304.0,20620.0,30446.0,382.0,39921.0,232194.0,110.0,67518.0,68252.0,48.0,1805.0,154.0,102.0,71181.0,5.0,10766.0,739.0,2442375.0,8.0,141.0,10871.0,1105.0,378.0,2355.0,226.0,17179.0,114584.0,203.0,4599.0,926.0,349800.0,87457.0,257101.0,378.0,3200.0,15841.0,15713.0,4923.0,2555.0,29.0,1067.0,15856.0,8872.0,13518.0,5068.0,18.0,64690.0,82279.0,92947.0,15446.0,2350.0,265.0,2036.0,2404.0,15200.0,13.0,220.0,27.0,7448.0,177832.0,7562.0,62.0,7189.0,326.0,1155.0,206926.0,34406.0,177.0,4334.0,14.0,23.0,203.0,343.0,46451.0,252.0,7126.0,1954.0,389.0,7340.0,12.0,39741.0,4465.0,1859.0,1531669.0,104432.0,296273.0,115332.0,25914.0,338.0,66548.0,246488.0,853.0,31901.0,316.0,1250.0,86192.0,18581.0,7609.0,65149.0,34512.0,20.0,1220.0,4023.0,505.0,1167.0,3017.0,89.0,1933.0,5205.0,10104.0,3738.0,8943.0,3567.0,2520.0,718.0,0.0,269.0,6249.0,344.0,2905.0,466219.0,85.0,291.0,2932.0,13.0,21387.0,1720.0,351.0,1917.0,19273.0,53301.0,22.0,1208.0,3080.0,1132.0,41804.0,10315.0,40.0,9176.0,13938.0,77904.0,276288.0,0.0,61442.0,63.0,4548.0,389717.0,83673.0,43904.0,50410.0,15840.0,109880.0,14251.0,23521.0,657.0,47053.0,828990.0,1926.0,3.0,7.0,17.0,24.0,49.0,4.0,52.0,0.0,718.0,867.0,270831.0,9805.0,24520.0,114.0,1786.0,51197.0,3.0,115.0,2245.0,2102.0,0.0,3212.0,459761.0,2322.0,290781.0,2810.0,11579.0,1483.0,75800.0,34855.0,694.0,7276.0,3298.0,302146.0,24.0,874.0,153.0,1488.0,234712.0,99.0,1135.0,67597.0,59546.0,509.0,4365890.0,375.0,1202.0,22169.0,0.0,15988.0,446.0,0.0,1707.0,5002.0,2817.0
36628.0,5105.0,29229.0,918.0,1078.0,3.0,86.0,209043.0,38196.0,119.0,15582.0,20773.0,30858.0,447.0,40311.0,234889.0,110.0,67665.0,68955.0,48.0,1805.0,156.0,102.0,72327.0,5.0,11127.0,804.0,2483191.0,8.0,141.0,11155.0,1106.0,378.0,2374.0,226.0,17255.0,114980.0,203.0,4605.0,926.0,351575.0,87680.0,267385.0,378.0,3200.0,16344.0,15713.0,4993.0,2588.0,29.0,1080.0,16130.0,8930.0,13577.0,5081.0,18.0,66182.0,83193.0,93356.0,15841.0,2350.0,265.0,2045.0,2551.0,15810.0,13.0,220.0,27.0,7460.0,179338.0,7647.0,62.0,7352.0,326.0,1160.0,207828.0,35142.0,178.0,4391.0,14.0,23.0,244.0,346.0,47605.0,252.0,7183.0,1981.0,396.0,7371.0,12.0,40460.0,4484.0,1863.0,1583792.0,106336.0,298909.0,118300.0,25928.0,338.0,68505.0,246776.0,855.0,33049.0,317.0,1255.0,87664.0,19125.0,7803.0,65903.0,35143.0,20.0,1224.0,4205.0,576.0,1179.0,3222.0,89.0,2008.0,5343.0,10317.0,3858.0,8956.0,3719.0,2521.0,727.0,0.0,269.0,6270.0,344.0,2905.0,474421.0,87.0,291.0,2995.0,13.0,22213.0,1748.0,353.0,1986.0,19547.0,53549.0,22.0,1210.0,3080.0,1134.0,42208.0,10500.0,40.0,9213.0,14458.0,78569.0,277402.0,0.0,62223.0,63.0,4674.0,395005.0,85420.0,44416.0,50613.0,16061.0,110153.0,14269.0,23947.0,657.0,48235.0,834499.0,1963.0,3.0,8.0,17.0,24.0,53.0,4.0,52.0,0.0,718.0,868.0,272590.0,9961.0,24892.0,114.0,1803.0,51531.0,3.0,121.0,2265.0,2116.0,0.0,3212.0,471123.0,2322.0,293714.0,2814.0,11579.0,1510.0,76083.0,35075.0,717.0,7320.0,3304.0,303002.0,24.0,896.0,156.0,1514.0,242384.0,99.0,1140.0,68794.0,59921.0,509.0,4424812.0,385.0,1218.0,22872.0,0.0,16571.0,459.0,0.0,1715.0,5249.0,2879.0
36628.0,5197.0,29831.0,922.0,1109.0,3.0,91.0,215558.0,38550.0,119.0,16303.0,20875.0,31221.0,484.0,40755.0,237661.0,110.0,67808.0,69590.0,48.0,1805.0,156.0,102.0,73534.0,5.0,11444.0,804.0,2552265.0,8.0,141.0,11420.0,1117.0,387.0,2419.0,234.0,17255.0,115392.0,203.0,4605.0,935.0,353536.0,87956.0,276055.0,382.0,3376.0,16800.0,15978.0,5071.0,2597.0,29.0,1084.0,16384.0,9009.0,13661.0,5081.0,18.0,67915.0,84370.0,93757.0,16230.0,2350.0,279.0,2058.0,2577.0,16615.0,13.0,225.0,27.0,7468.0,179994.0,7728.0,62.0,7352.0,403.0,1168.0,208698.0,35142.0,178.0,4456.0,14.0,24.0,244.0,348.0,48826.0,252.0,7242.0,1981.0,398.0,7378.0,12.0,40944.0,4505.0,1875.0,1638870.0,108376.0,301530.0,121263.0,26012.0,338.0,70291.0,247158.0,856.0,34372.0,317.0,1259.0,89078.0,19913.0,8061.0,66529.0,35805.0,20.0,1228.0,4334.0,604.0,1181.0,3438.0,89.0,2016.0,5410.0,10748.0,3981.0,8964.0,3793.0,2522.0,736.0,0.0,269.0,6270.0,344.0,2962.0,482095.0,87.0,291.0,3061.0,13.0,23259.0,1808.0,353.0,2052.0,19771.0,53890.0,22.0,1210.0,3080.0,1134.0,42689.0,10617.0,42.0,9236.0,14838.0,79159.0,278305.0,0.0,63269.0,63.0,4866.0,400683.0,89291.0,45031.0,50868.0,16572.0,110460.0,14305.0,24343.0,657.0,49591.0,839981.0,1994.0,3.0,8.0,17.0,25.0,53.0,4.0,52.0,0.0,718.0,870.0,274219.0,10106.0,25213.0,114.0,1818.0,51809.0,3.0,126.0,2292.0,2140.0,0.0,3212.0,482169.0,2322.0,296917.0,2815.0,11579.0,1607.0,76384.0,35287.0,738.0,7366.0,3310.0,304064.0,24.0,908.0,157.0,1535.0,250081.0,104.0,1147.0,69884.0,60223.0,509.0,4489493.0,398.0,1237.0,23558.0,0.0,17159.0,509.0,0.0,1730.0,5555.0,3092.0
36796.0,5276.0,30394.0,925.0,1148.0,3.0,91.0,222178.0,38841.0,120.0,16905.0,21065.0,31560.0,508.0,40982.0,239860.0,110.0,67808.0,70274.0,48.0,1805.0,156.0,102.0,75234.0,5.0,11444.0,804.0,2610102.0,8.0,141.0,11690.0,1138.0,387.0,2452.0,239.0,17255.0,115785.0,203.0,4608.0,936.0,355667.0,88122.0,286020.0,382.0,3376.0,17290.0,16047.0,5139.0,2608.0,29.0,1114.0,16615.0,9069.0,13719.0,5081.0,18.0,69649.0,85355.0,94078.0,16632.0,4821.0,279.0,2066.0,2648.0,17530.0,13.0,225.0,27.0,7486.0,180170.0,7799.0,62.0,7352.0,498.0,1171.0,209653.0,35501.0,179.0,4534.0,14.0,24.0,244.0,351.0,49789.0,252.0,7308.0,1981.0,401.0,7412.0,12.0,41426.0,4505.0,1887.0,1695988.0,109936.0,304204.0,124609.0,26053.0,338.0,71650.0,247537.0,864.0,35836.0,317.0,1261.0,90367.0,20636.0,8287.0,66957.0,36299.0,20.0,1231.0,4555.0,604.0,1186.0,3621.0,89.0,2032.0,5478.0,10868.0,4078.0,8976.0,3949.0,2522.0,754.0,0.0,269.0,6310.0,344.0,2962.0,489671.0,87.0,291.0,3107.0,13.0,24322.0,1864.0,353.0,2129.0,20086.0,54231.0,22.0,1212.0,3080.0,1136.0,43151.0,10762.0,42.0,9308.0,15232.0,79159.0,279146.0,0.0,64191.0,72.0,5207.0,407492.0,93271.0,45688.0,51072.0,16781.0,110695.0,14336.0,24733.0,660.0,50886.0,845443.0,2022.0,3.0,8.0,17.0,25.0,53.0,4.0,54.0,0.0,718.0,871.0,275905.0,10232.0,25552.0,114.0,1823.0,52205.0,3.0,128.0,2337.0,2157.0,0.0,3212.0,493183.0,2352.0,300399.0,2815.0,11644.0,1650.0,76686.0,35451.0,757.0,7409.0,3312.0,305010.0,24.0,927.0,169.0,1552.0,257793.0,107.0,1154.0,71056.0,60506.0,509.0,4555708.0,406.0,1243.0,24304.0,0.0,17859.0,558.0,0.0,1732.0,5963.0,3169.0
36796.0,5396.0,30950.0,930.0,1164.0,3.0,91.0,226738.0,39050.0,120.0,17282.0,21188.0,31878.0,508.0,41190.0,240746.0,110.0,67946.0,70583.0,48.0,1805.0,156.0,103.0,76789.0,5.0,11876.0,804.0,2662485.0,8.0,141.0,11836.0,1143.0,387.0,2480.0,240.0,17255.0,116298.0,203.0,4614.0,936.0,357658.0,88302.0,295508.0,382.0,3387.0,17820.0,16109.0,5224.0,2633.0,29.0,1124.0,16740.0,9069.0,13783.0,5081.0,18.0,71415.0,86232.0,94316.0,17050.0,4821.0,279.0,2073.0,2706.0,17999.0,13.0,225.0,27.0,7501.0,182108.0,7857.0,62.0,7531.0,498.0,1177.0,209893.0,35501.0,179.0,4644.0,14.0,24.0,265.0,351.0,50979.0,252.0,7308.0,1981.0,413.0,7424.0,12.0,42014.0,4526.0,1895.0,1750723.0,111455.0,306752.0,126704.0,26096.0,338.0,72272.0,247832.0,878.0,36689.0,317.0,1276.0,96774.0,21363.0,8511.0,67448.0,36719.0,20.0,1238.0,4730.0,702.0,1189.0,3691.0,89.0,2050.0,5555.0,11273.0,4186.0,8985.0,4164.0,2535.0,769.0,0.0,269.0,6310.0,344.0,2962.0,496410.0,87.0,293.0,3180.0,13.0,25051.0,1907.0,353.0,2224.0,20332.0,54662.0,22.0,1215.0,3080.0,1136.0,43537.0,10900.0,44.0,9322.0,15555.0,79159.0,279699.0,0.0,65256.0,91.0,5338.0,414735.0,98153.0,46346.0,51310.0,17872.0,110911.0,14366.0,25113.0,664.0,52111.0,850870.0,2042.0,3.0,8.0,17.0,25.0,53.0,4.0,54.0,0.0,718.0,874.0,277478.0,10284.0,25882.0,114.0,1835.0,52512.0,3.0,128.0,2344.0,2172.0,0.0,3212.0,503290.0,2429.0,304275.0,2823.0,11738.0,1706.0,76944.0,35548.0,780.0,7451.0,3317.0,305707.0,24.0,927.0,173.0,1561.0,265519.0,114.0,1176.0,72168.0,60760.0,509.0,4623814.0,421.0,1265.0,25040.0,0.0,18574.0,590.0,0.0,1734.0,6228.0,3659.0
